（保真）兴华街汉江路 二七万达隔壁 多层一楼精装带院大三房	 3室2厅	 118m²	 低层(共6层)	 2001	 金汇花园	 二七-长江路-兴华南街101号	 近学校交通便利繁华地段	 155	 13136	 https://pic1.ajkimg.com/display/hj/8466ca3f740076c6996b09172ddedd15/240x180c.jpg?t=1
家园新出公园式精装一室，房东降价10万出售，有钥匙随时看房	 1室1厅	 35m²	 中层(共17层)	 2008	 亚星盛世家园	 二七-兴华南街-长江中路128号	 近学校配套成熟繁华地段	 50	 14286	 https://pic1.ajkimg.com/display/hj/188dbf770118152c8e5c8587df522a38/240x180c.jpg?t=1
金海小区 双地铁 配套齐全 汝河路小学名额 业主诚心出售	 2室1厅	 84m²	 高层(共7层)	 1999	 金海小区二号	 二七-淮河路-大学中路100号	 配套成熟素质住户繁华地段	 90	 10714	 https://pic1.ajkimg.com/display/hj/32206e82005a23146bb65f7ba078630d/240x180c.jpg?t=1
无税现房 泰宏建业 南北通透 7号线地铁口 陇西小学	 3室2厅	 119m²	 中层(共31层)	 2014	 泰宏建业国际城9号院	 二七-大学南路-大学南路	 近地铁环境优美品质小区	 162	 13542	 https://pic1.ajkimg.com/display/hj/4deb3b1a039051054e7ed5419dd547c9/240x180c.jpg?t=1
河医片 鑫苑景园 双卧朝南 精装两房 有钥匙 看房方便 急售	 2室2厅	 87m²	 低层(共18层)	 2009	 鑫苑景园	 二七-河医片-合作路1号	 近地铁两房朝南环境优美	 155	 17674	 https://pic1.ajkimg.com/display/hj/ab39d72c5f74a5b5f16c1123416a23b2/240x180c.jpg?t=1
长江路京广路，地铁口，健达世纪园，三卧朝南，停车便，划片春晖	 3室2厅	 108m²	 低层(共7层)	 2004	 健达世纪园	 二七-京广路-京广南路25号	 三房朝南近地铁繁华地段	 135	 12500	 https://pic1.ajkimg.com/display/hj/d4e7a154292b1bf88ee5547f4760a1a4/240x180c.jpg?t=1
南三环地铁口旁 橄榄城润泽园 精装修 南北通透 业主诚心出售	 3室2厅	 123m²	 低层(共27层)	 2016	 橄榄城润泽园	 二七-碧云路-碧云路	 近地铁环境优美品质小区	 190	 15447	 https://pic1.ajkimg.com/display/hj/9f3a24a2f9b86010af8af8d08212b915/240x180c.jpg?t=1
首付11万南三环高档小区 柏林阳光 电梯3房 双气齐全近地铁	 3室2厅	 78m²	 低层(共18层)	 2012	 橄榄城柏林阳光	 二七-长江路-连云路69号	 近地铁配套成熟繁华地段	 109	 13974	 https://pic1.ajkimg.com/display/hj/be791c986b7fd54c61943d8e331003b1/240x180c.jpg?t=1
万达商圈，5号线地铁口，性价比超高，看房方便，满五唯一，急售	 3室2厅	 142m²	 低层(共33层)	 2012	 二七万达3号院	 二七-淮河路-人和路	 近地铁配套成熟繁华地段	 225	 15845	 https://pic1.ajkimg.com/display/hj/0e27bbfe4f506a90141f5bec6d908176/240x180c.jpg?t=1
铭功路 万象城旁 楠桦小区 精装三房 电梯房 均价一万一平急	 3室2厅	 98m²	 高层(共22层)	 2002	 楠桦小区	 二七-铭功路-西陈庄前街	 近地铁配套成熟繁华地段	 102	 10408	 https://pic1.ajkimg.com/display/hj/3bb17fb380db40a7ebc3c49a71cc692d/240x180c.jpg?t=1
航海路地铁口！金祥花园 首付25万精装大三房，室内使用面积大	 3室2厅	 114m²	 高层(共7层)	 2004	 金祥花园	 二七-长江路-红云路2号	 近学校南北通透一梯两户	 133	 11628	 https://pic1.ajkimg.com/display/hj/4d0a88883988de1ca33f363b287abb7c/240x180c.jpg?t=1
大学路南四环新楼盘，送精装修，另有其他楼盘，可分期，均价低，	 2室1厅	 78m²	 低层(共32层)	 2019	 万科大都会铂悦苑	 二七-华中片-南荆路	 景观房独立电梯田园风	 78	 10000	 https://pic1.ajkimg.com/display/hj/b3de8607e13f89992139bc577acd8a9a/240x180c.jpg?t=1
单价七千多 120平90万 精装修 南北通透 快速旁 运河边	 3室2厅	 120m²	 中层(共26层)	 2013	 溪景桂园	 二七-京广路-京广南路	 南北通透拎包入住	 90	 7500	 https://pic1.ajkimg.com/display/hj/8501ef7cb23233c3f0c4ecf3ef59a590/240x180c.jpg?t=1
鑫苑鑫家89平精装修业主诚心卖 看上房子可以坐下谈 南北通透	 3室2厅	 89m²	 中层(共27层)	 2017	 鑫苑鑫家(2期)	 二七-大学南路-大学南路	 南北通透近地铁配套成熟	 113	 12697	 https://pic1.ajkimg.com/display/hj/84e14dce185f50c3cde4dea412f513a2/240x180c.jpg?t=1
五号线地铁口，性价比超高，低于市场价，双气，看房有钥匙，急售	 4室2厅	 161m²	 中层(共33层)	 2017	 升龙城11号院	 二七-淮河路-嵩山南路	 近地铁配套成熟繁华地段	 200	 12422	 https://pic1.ajkimg.com/display/hj/98da459fa11570e5c539d916ce4c358d/240x180c.jpg?t=1
河医片 棉纺路鑫苑国际城市花园精装两室诚售 家电家具可送！！	 2室2厅	 90m²	 中层(共15层)	 2009	 鑫苑国际城市花园	 二七-棉纺东路-棉纺东路21号	 近地铁配套成熟环境优美	 165	 18323	 https://pic1.ajkimg.com/display/hj/42c653136e9b724564998bc153d79442/240x180c.jpg?t=1
航海路5号地铁口，精装两室，临近二七万达，地段繁华，停车方便	 2室2厅	 74m²	 中层(共6层)	 2002	 天景丽苑	 二七-长江路-行云路	 南北通透	 95	 12838	 https://pic1.ajkimg.com/display/hj/cab8f2fba40f0727778a3d0e4299bfbb/240x180c.jpg?t=1
五号线地铁口，繁华商圈，满五唯一看房随时，家具家电全，急售	 2室2厅	 87m²	 低层(共25层)	 2012	 二七万达1号院	 二七-万达广场-航海路与人和路交叉口向南100米路东	 近地铁配套成熟繁华地段	 153	 17586	 https://pic1.ajkimg.com/display/hj/608d633befb3248ed509d9740fa307d3/240x180c.jpg?t=1
联合花园 首付18万 86平大两房纯南户型 送地下室！	 1室1厅	 86m²	 低层(共11层)	 2012	 联合花园	 二七-京广路-漓江路97号	 	 105	 12209	 https://pic1.ajkimg.com/display/hj/ad34f176da7454478322cab2ae734cd7/240x180c.jpg?t=1
河医片 鑫苑国花，高层双气通透大两房，紧邻医学院，随时看房	 2室2厅	 73m²	 低层(共18层)	 2009	 鑫苑国际城市花园	 二七-棉纺东路-棉纺东路21号	 近地铁配套成熟繁华地段	 133	 18085	 https://pic1.ajkimg.com/display/hj/4a9dd7805a959be0468c2933d2e34daf/240x180c.jpg?t=1
真实价格 华润悦府 业主急售 朝南大两房 随时看房价格极低	 2室2厅	 110m²	 低层(共52层)	 2014	 华润悦府	 二七-碧云路-铭功路	 近地铁安全性高繁华地段	 220	 20000	 https://pic1.ajkimg.com/display/hj/80f18dab63932a7b4939fd3495c30763/240x180c.jpg?t=1
开元丽城 精装修大两室 南北通透 单价12500 随时看房	 2室2厅	 91m²	 中层(共6层)	 2005	 开元丽城	 二七-京广路-京广南路68号	 近学校近地铁交通便利	 118	 12874	 https://pic1.ajkimg.com/display/hj/6f321f4c9a18054a14a881be99b10505/240x180c.jpg?t=1
橄榄城5号院 精装小三房 南北通透 户型方正 看房子随时	 3室1厅	 88m²	 中层(共26层)	 2012	 中联创橄榄城五号院	 二七-连云路-连云路	 	 132	 14845	 https://pic1.ajkimg.com/display/hj/3b227a2a15fcb93189a50227b5df0a56/240x180c.jpg?t=1
升龙国际 性价比不错 精装小户型 业主急售	 1室1厅	 43m²	 高层(共14层)	 2010	 升龙国际中心C区	 二七-政通路-大学中路	 小户型繁华地段品质小区	 72.5	 16860	 https://pic1.ajkimg.com/display/hj/71b455e72b561edcd9e6381d973747b3/240x180c.jpg?t=1
碧云路秀水湾经适房出售现房，价格3000	 3室1厅	 112m²	 中层(共26层)	 2015	 秀水湾	 二七-碧云路-碧云路	 新房房源	 125	 11123	 https://pic1.ajkimg.com/display/hj/7d6839c9647f78ae283cd76a3694c6be/240x180c.jpg?t=1
南建中街小区，精装修，双气，大三房	 3室1厅	 118m²	 中层(共7层)	 2000	 南建中街小区	 二七-京广路-保全街28号	 近地铁素质住户安全性高	 150	 12712	 https://pic1.ajkimg.com/display/hj/5df0070b1b2128a8d4ac4db3b6b48eda/240x180c.jpg?t=1
四房的户型 三房的价位 260万南北通透大四房 免去税费	 4室2厅	 160m²	 中层(共33层)	 2012	 升龙城2号院	 二七-淮河路-兴华南街,政通路	 南北通透环境优美品质小区	 260	 16250	 https://pic1.ajkimg.com/display/hj/e860b5ea5343376033378859a1e6bae7/240x180c.jpg?t=1
京广南路 橄榄城 联合雅园 简装两房 总价低 诚心出售	 2室2厅	 87m²	 高层(共11层)	 2012	 联合雅园	 二七-大学路-南屏路98号	 环境优美交通便利	 105	 12019	 https://pic1.ajkimg.com/display/hj/3089123dddbab95a4d5ab44aac5e9369/240x180c.jpg?t=1
南三环京广南路南屏路溪景桂园，次顶层，紧挨着运河	 2室1厅	 109m²	 高层(共26层)	 2015	 溪景桂园	 二七-京广路-京广南路	 新房房源采光好房型正	 90	 8257	 https://pic1.ajkimg.com/display/hj/3f9220f9ab57522b1b40fb455661f45b/240x180c.jpg?t=1
河医商圈国花豪华大三房，观景楼层业主急售，四十万装修全送	 3室2厅	 145m²	 高层(共15层)	 2009	 鑫苑国际城市花园	 二七-棉纺东路-棉纺东路21号	 近地铁繁华地段品质小区	 300	 20690	 https://pic1.ajkimg.com/display/hj/3afed30b3082dfa854441824bcb8031b/240x180c.jpg?t=1
南三环京广路金牛美景苑 经适房 要证 全款29万	 2室2厅	 101m²	 高层(共26层)	 2016	 金牛水岸国际花园	 二七-长江路-南屏路69号	 新房房源	 128	 12651	 https://pic1.ajkimg.com/display/hj/8688f20e15131cc0ccc0fe730f11fddc/240x180c.jpg?t=1
（首付三万）（南三环精装小户型）五证齐全 双地铁口 送地暖	 1室1厅	 23m²	 中层(共23层)	 2018	 鑫苑名城(商住楼)	 二七-二七周边-蒿山南路,近南三环	 南北通透环境优美	 20	 8696	 https://pic1.ajkimg.com/display/hj/6175772001fdf1357f8981adafa8c472/240x180c.jpg?t=1
亚新美好书苑双地铁*房	 3室2厅	 99m²	 中层(共33层)	 2019	 亚新美好书苑	 二七-二七周边-嵩山路	 新房房源	 130	 13131	 https://pic1.ajkimg.com/display/hj/29ace80c28a8317e1469d83474253506/240x180c.jpg?t=1
华润悦府 豪装三房 双气 重未入住 管家式服务 人车分流	 3室2厅	 152m²	 高层(共58层)	 2016	 华润悦府	 二七-碧云路-铭功路	 近地铁新房房源配套成熟	 322	 21184	 https://pic1.ajkimg.com/display/hj/ab53c5cae791237f23856da40a2ea862/240x180c.jpg?t=1
不限购南三环，精装交房，特价房单价9000，首付2万网签	 1室1厅	 23m²	 中层(共30层)	 2018	 鑫苑名城	 二七-嵩山路-嵩山南路	 新房房源配套成熟繁华地段	 21	 9130	 https://pic1.ajkimg.com/display/hj/12b4507d059dc1b7b5167851826303ad/240x180c.jpg?t=1
急售，多层2楼采光好，77平两卧朝南，通透户型，看房方便	 2室1厅	 77m²	 低层(共6层)	 1996	 绿云社区秋月里	 二七-淮河路-淮南街16号	 近地铁配套成熟品质小区	 103	 13377	 https://pic1.ajkimg.com/display/hj/4d76f68ab91b00dbde91d859d3f6db16/240x180c.jpg?t=1
华润悦府 一号楼精装两房 业主出10万差额税 不容错过	 2室2厅	 89m²	 中层(共52层)	 2014	 华润悦府	 二七-碧云路-铭功路	 近地铁安全性高繁华地段	 185	 20787	 https://pic1.ajkimg.com/display/hj/6b8a286388d04395e02d6894a6d64df9/240x180c.jpg?t=1
亚星城市山水 送私人花园 两房 可改三房 有钥匙	 2室2厅	 88m²	 低层(共28层)	 2009	 亚星城市山水	 二七-嵩山路-长江中路129号	 交通便利素质住户品质小区	 128	 14408	 https://pic1.ajkimg.com/display/hj/6a7bb8a90582c88585804cd3525d9077/240x180c.jpg?t=1
新出 康桥金域上郡大四房 诚心出售	 4室2厅	 182m²	 高层(共34层)	 2012	 康桥金域上郡2号院	 二七-淮河路-勤劳路5号	 	 430	 23626	 https://pic1.ajkimg.com/display/hj/a9b4f4c7e74bdda88c493ef867cdb759/240x180c.jpg?t=1
南三环 碧云路 金牛水岸两梯四户 精装三房诚心出售 满五	 3室2厅	 102m²	 低层(共18层)	 2012	 金牛水岸国际花园	 二七-长江路-南屏路69号	 	 136	 13299	 https://pic1.ajkimg.com/display/hj/5e76eda627d7b34fa247f044a378848e/240x180c.jpg?t=1
稀罕人的房源，响水湾，05年精装三房，看房随时，社区	 3室2厅	 120m²	 中层(共7层)	 2006	 响水湾	 二七-铭功路-沿河路6号	 近地铁非顶楼采光好	 150	 12500	 https://pic1.ajkimg.com/display/hj/d6d98cb4b6b2724df6dcd4c5d03fe2c2/240x180c.jpg?t=1
急售，绿云小区园林社区，划片政通路，多层4楼，钥匙房	 2室1厅	 76m²	 中层(共6层)	 1996	 绿云小区平湖里	 二七-淮河路-淮南街16号	 近地铁配套成熟品质小区	 98	 12895	 https://pic1.ajkimg.com/display/hj/a7f6ab6ff21857593ca497c1359d53ef/240x180c.jpg?t=1
京广路升龙国际3房首付20万买 *	 3室2厅	 117m²	 中层(共33层)	 2013	 升龙国际中心D区	 二七-二七周边-京广路	 	 153	 13049	 https://pic1.ajkimg.com/display/hj/799fe9935955bc58a8e971e0df69e04a/240x180c.jpg?t=1
华润悦府 全明两房 轻奢两居 央企打造 超高视野景观房	 2室2厅	 89m²	 高层(共52层)	 2015	 华润悦府	 二七-碧云路-铭功路	 近地铁新房房源景观房	 185	 20578	 https://pic1.ajkimg.com/display/hj/3055f95dc4bd4303f308c24054a9579f/240x180c.jpg?t=1
此房子为*房，南北通透，拎包入住	 3室2厅	 147m²	 低层(共17层)	 2009	 亚星盛世家园	 二七-兴华南街-长江中路128号	 近学校	 210	 14286	 https://pic1.ajkimg.com/display/hj/966be950b29a83ce092ad5adbdbfe1d4/240x180c.jpg?t=1
河医片 中苑名都 双气 朝南户型 双地铁	 2室1厅	 71m²	 低层(共32层)	 2010	 中苑名都	 二七-大学路-大学北路30号	 近地铁安全性高繁华地段	 105	 14789	 https://pic1.ajkimg.com/display/hj/1e60975c1df852271f30e84eb4537a44/240x180c.jpg?t=1
宏鑫花园 5楼价买一楼 南北通透 好户型	 2室2厅	 95m²	 低层(共7层)	 2008	 宏鑫花园	 二七-嵩山路-兴华南街169号	 南北通透配套成熟繁华地段	 115	 12043	 https://pic1.ajkimg.com/display/hj/e1a57df73cb86905f6fb107a608eafe9/240x180c.jpg?t=1
医学院 鑫苑景园 超棒户型 边套临水系 可改3房 诚售	 3室2厅	 87m²	 低层(共18层)	 2010	 鑫苑景园	 二七-河医片-合作路1号	 近地铁景观房近入口	 179	 20464	 https://pic1.ajkimg.com/display/hj/3433d37676dfb1d2dcc95b05cafb7c3b/240x180c.jpg?t=1
锦美南华府一期毛坯房，双阳台非常好售楼部卖一万五，急甩	 2室2厅	 76m²	 高层(共33层)	 2017	 锦美南华府(一期)	 二七-长江路-淮南街87-33号	 环境优美次新小区低密度	 103	 13485	 https://pic1.ajkimg.com/display/hj/e5b915854906816ea607fc96831c5375/240x180c.jpg?t=1
69万买小三房 上政通路小学 多层四楼 5号地铁旁 南北通透	 3室1厅	 77m²	 共5层	 1990	 师院淮南街家属院	 二七-嵩山路-淮南街25号	 南北通透配套成熟交通便利	 70	 9037	 https://pic1.ajkimg.com/display/hj/f4fac45994dffb66e1ab8f141b39c2de/240x180c.jpg?t=1
兴华街168号院 多层2楼自带车位 双水双气 送四间地下室	 4室2厅	 178m²	 低层(共6层)	 2005	 兴华南街168号院	 二七-嵩山路-兴华南街168号	 南北通透环境优美	 350	 19663	 https://pic1.ajkimg.com/display/hj/c169e0330b32524bb65dfb05867f2908/240x180c.jpg?t=1
锦绣山河纯南三房 无税 有本满五 业主诚心出售 交通便利	 3室2厅	 109m²	 低层(共27层)	 2014	 锦绣山河玉瑞园	 二七-嵩山路-黄郭路	 近地铁繁华地段品质小区	 138	 12641	 https://pic1.ajkimg.com/display/hj/c9871e68f15f8721eafee0628e2cbff0/240x180c.jpg?t=1
长江路郑密路 长江西路xue区 精装两房 无税无贷	 2室2厅	 93m²	 中层(共32层)	 2014	 亚星盛世郦都	 二七-嵩山路-郑密路	 	 135	 14496	 https://pic1.ajkimg.com/display/hj/b76e77903a5f43294e682eda52b24b4b/240x180c.jpg?t=1
康桥金域上郡 园林小区 三室两厅 南北通透 双卫 豪华装修	 3室2厅	 141m²	 高层(共31层)	 2012	 康桥金域上郡1号院	 二七-大学路-汝河路勤劳街西南角	 配套成熟环境优美品质小区	 323	 22908	 https://pic1.ajkimg.com/display/hj/ee1c33eb4807e8e828eb838d0d9d27f6/240x180c.jpg?t=1
亚星盛世郦都 一室一厅 干净 整洁	 1室1厅	 44m²	 低层(共32层)	 2013	 亚星盛世郦都	 二七-嵩山路-郑密路	 小户型繁华地段品质小区	 64	 14302	 https://pic1.ajkimg.com/display/hj/f99db0e8cd16122466fe3afb2092d892/240x180c.jpg?t=1
升龙城8号院的 精装修3房 出售 名 牌家具家电 全送	 3室2厅	 132m²	 中层(共32层)	 2014	 升龙城8号院	 二七-嵩山路-兴华南街	 近地铁交通便利品质小区	 245	 18521	 https://pic1.ajkimg.com/display/hj/5dd7e10cbd96f4aecef14c43ba064bc8/240x180c.jpg?t=1
正大南门 上幸福路 二中 三卧朝南 诚心出售 即买即住	 3室2厅	 139m²	 中层(共7层)	 2003	 正岩俊园	 二七-嵩山路-淮北街54号	 近地铁近学校	 220	 15818	 https://pic1.ajkimg.com/display/hj/22ef9131a8bd52e98261434d8f951d0e/240x180c.jpg?t=1
市中心 响水湾 电梯洋房复式 精装家具家电全送 拎包入住	 1室1厅	 63m²	 高层(共11层)	 2006	 响水湾	 二七-铭功路-沿河路6号	 近地铁	 83	 13175	 https://pic1.ajkimg.com/display/hj/f53710e59cdcd4801f468b0f81211a7a/240x180c.jpg?t=1
地铁口 降价诚急卖 精装3室 中间楼层 无遮挡 升龙城6号院	 3室2厅	 89m²	 高层(共32层)	 2014	 升龙城六号院	 二七-嵩山路-政通路	 主卧朝南近地铁配套成熟	 162	 18058	 https://pic1.ajkimg.com/display/hj/f0ecc4f3b9d59be595e8f9ef897434e1/240x180c.jpg?t=1
新出 市中心 汇港新城 朝南两房 好格局 好采光 停车方便	 2室1厅	 78m²	 低层(共32层)	 2010	 汇港新城	 二七-铭功路-解放路	 近地铁配套成熟繁华地段	 110	 14103	 https://pic1.ajkimg.com/display/hj/ed1bed79ba300ed2565e0b35c8409d2e/240x180c.jpg?t=1
（首付三万）（南三环精装小户型）五证齐全 双地铁口 送地暖	 1室1厅	 23m²	 中层(共23层)	 2018	 鑫苑名城(商住楼)	 二七-二七周边-蒿山南路,近南三环	 南北通透环境优美	 20	 8696	 https://pic1.ajkimg.com/display/hj/6175772001fdf1357f8981adafa8c472/240x180c.jpg?t=1
京广路幸福路小学 隔壁 三房 位置佳 看房随时	 3室1厅	 66m²	 高层(共6层)	 1994	 庆丰街24号院	 二七-京广路-庆丰街24号	 一梯两户小区中心底楼	 77	 11667	 https://pic1.ajkimg.com/display/hj/c4ee0ef08a0b8f01e224419224dd5cc5/240x180c.jpg?t=1
河医学院碧沙岗南北通透两室	 2室2厅	 87m²	 高层(共21层)	 2006	 鑫苑景园	 二七-河医片-合作路1号	 近地铁主卧朝南客厅朝南	 132	 15091	 https://pic1.ajkimg.com/display/hj/16f89e9ad2591ede21a343159ac73418/240x180c.jpg?t=1
京广路 南屏路 金牛水岸国际 精装三房 看房方便	 3室2厅	 106m²	 中层(共18层)	 2011	 金牛水岸国际花园	 二七-长江路-南屏路69号	 	 135	 12736	 https://pic1.ajkimg.com/display/hj/2ae35a2f56dc4e5cf562719dd793913a/240x180c.jpg?t=1
*房小三室，老小区，得房率高！可上春晖小学，六十二中	 3室1厅	 80m²	 低层(共6层)	 2000	 晨曦小区南院	 二七-碧云路-红云路	 	 110	 13750	 https://pic1.ajkimg.com/display/hj/0386874c5150666f04eb6574b01259eb/240x180c.jpg?t=1
